0,50.9999778783,-1.02095659378e-05,13.3833711441,0.0162527854498,-0.0224854115857,-0.0153485009356,-0.485748612845,0.417191075485,1.99648617943
0.01,50.9999778797,-1.02128334078e-05,13.3835490171,0.015530449706,-0.0233884672691,-0.0202261390345,-0.490383898735,0.420600330496,1.99305145619
0.02,50.9999778812,-1.02164379747e-05,13.3837505756,0.0159413570023,-0.0272181084904,-0.0200855931872,-0.493865031215,0.424019180974,1.99076239264
0.03,50.9999778826,-1.02204435485e-05,13.3839508519,0.0172772274526,-0.0290184311885,-0.0199695811277,-0.49502886608,0.426321730696,1.99192079056
0.04,50.9999778843,-1.02248483145e-05,13.3841498806,0.0186779691787,-0.0328225974224,-0.0198361775944,-0.499656147807,0.429740369422,1.98963141077
0.05,50.9999778857,-1.0229669044e-05,13.384357437,0.0139966911142,-0.03485837865,-0.0216750062537,-0.499682348239,0.428595411653,1.98967367348
0.06,50.9999778871,-1.0234977852e-05,13.3845784753,0.0154222139665,-0.0396750114279,-0.0225326903481,-0.499700178366,0.430898063739,1.99083185829
0.07,50.9999778884,-1.02408361188e-05,13.3848131013,0.0147683442905,-0.0425725454205,-0.0243926852896,-0.500846596392,0.433220739024,1.99428182755
0.08,50.9999778897,-1.02472491017e-05,13.3850612405,0.0141865787937,-0.0474629871068,-0.0252350966352,-0.503182327342,0.43663918916,1.99199216226
0.09,50.9999778908,-1.02542270808e-05,13.3853227377,0.00952737184199,-0.0505048500711,-0.0270643947091,-0.503226066141,0.436619975602,1.989732617
0.1,50.9999778916,-1.02614137356e-05,13.3855928127,0.00877395706028,-0.0503927047644,-0.0269506407914,-0.504415919487,0.438892478661,1.98745291776
0.11,50.9999778924,-1.02687946747e-05,13.3858716937,0.0101050959989,-0.0532325181108,-0.0288255567683,-0.509008409656,0.441205401529,1.98975672029
0.12,50.9999778933,-1.02765853276e-05,13.3861692462,0.00943367049653,-0.0561449116459,-0.0306849914705,-0.507880077597,0.443508225127,1.99091454763
0.13,50.9999778941,-1.02846528959e-05,13.3864804041,0.00669344910703,-0.0571202908258,-0.0315465676836,-0.510180780668,0.450404722808,1.99317753189
0.14,50.9999778947,-1.02929950927e-05,13.3868052051,0.00700459549313,-0.0600005789271,-0.0334136976867,-0.509052337073,0.453853440989,1.99432511621
0.15,50.9999778952,-1.03018236837e-05,13.3871485544,0.00534584881393,-0.0639490558117,-0.0352560783994,-0.509087963947,0.457281785926,1.99318091882
0.16,50.9999778956,-1.03112136103e-05,13.3875003268,0.0036945865545,-0.0678814912005,-0.0350983756002,-0.511406477421,0.463012051376,1.99316214456
0.17,50.9999778959,-1.03212333147e-05,13.387855516,0.00306494629513,-0.0727908674896,-0.0359395343143,-0.512587925122,0.463002725891,1.99204848694
0.18,50.999977896,-1.03316046374e-05,13.388224218,-0.000747683702132,-0.0728180602257,-0.0378009391424,-0.512633034668,0.466420744266,1.98975816345
0.19,50.9999778958,-1.03421891527e-05,13.3885964416,-0.00343690391131,-0.0757839994758,-0.0366436354001,-0.516078457285,0.467588100679,1.99207193846
0.2,50.9999778957,-1.03531848542e-05,13.3889823342,-0.000173042475409,-0.0785909398849,-0.0405349043385,-0.51610498249,0.471026621581,1.99207321832
0.21,50.9999778956,-1.03647301917e-05,13.3893868867,-0.000810294528081,-0.0835006524864,-0.0403755493651,-0.518423255409,0.473319273065,1.99208477159
