0,-2.46100371209,-0.716688940237,-3.38337114407,0.0162527854498,-0.0224854115857,-0.0153485009356,-0.5,0.4,2
0.01,-2.46083367327,-0.716930028785,-3.38354149183,0.0168183363963,-0.0257323436337,-0.0187210832727,-0.502191005866,0.402942675794,1.99791201596
0.02,-2.46066519061,-0.717206407898,-3.38372805899,0.0172191028525,-0.0295435291355,-0.0185923882582,-0.505710757013,0.403900094782,1.99566693928
0.03,-2.46048797397,-0.717511644146,-3.38391247816,0.0191035132272,-0.03150377634,-0.018291365585,-0.507605587189,0.404744458915,1.99593117667
0.04,-2.46028594947,-0.717844718255,-3.38409576831,0.0199354333487,-0.0351111066287,-0.0183666743309,-0.511565142976,0.404709855294,1.99460671163
0.05,-2.46011145026,-0.718210740933,-3.38428698283,0.0170327595511,-0.0380934963976,-0.0198761335635,-0.512111780739,0.403926495859,1.99562955207
0.06,-2.4599309812,-0.718611732994,-3.38449081346,0.0172180772209,-0.0421049894212,-0.0208900273036,-0.512239026206,0.402090460467,1.99488439615
0.07,-2.45976890289,-0.719056877721,-3.38470818846,0.0150995550571,-0.0469240377663,-0.0225851465605,-0.513694913027,0.399442549581,1.99678073997
0.08,-2.45962412767,-0.719539885826,-3.38494017952,0.0154034796034,-0.0496776734355,-0.0238129967028,-0.515097002728,0.402027749212,1.99701201082
0.09,-2.45947218382,-0.720048936236,-3.38518457504,0.0134936269397,-0.0521325057515,-0.0250661534317,-0.517033430786,0.402539818079,1.99558999153
0.1,-2.45934730102,-0.720577275984,-3.38543596067,0.0117593212968,-0.053535543915,-0.0252110222649,-0.516874171181,0.402281551208,1.99348216687
0.11,-2.45923065684,-0.721125101032,-3.38570012212,0.0111944387899,-0.0560295688659,-0.0276212586948,-0.5211396727,0.40028018647,1.99380616963
0.12,-2.45912183871,-0.721697569107,-3.38598379527,0.0111686887104,-0.0584641553228,-0.0291134334227,-0.520480117526,0.400258127808,1.99507641879
0.13,-2.4590300774,-0.722300830639,-3.38628180846,0.00818186103325,-0.0621882644035,-0.030489193761,-0.522354704321,0.402755649069,1.99723042118
0.14,-2.45895046454,-0.722932885782,-3.38659269974,0.00726482037914,-0.064222881237,-0.031689114787,-0.522178729248,0.403268369981,1.99699659461
0.15,-2.45887758653,-0.723592528818,-3.38691457474,0.00619892868697,-0.0677058496242,-0.0326857968199,-0.5214278242,0.406494825878,1.99789791549
0.16,-2.45883238523,-0.724280800064,-3.38724685935,0.00483036064358,-0.069948531774,-0.03377108233,-0.52374471084,0.409221258758,1.99839740677
0.17,-2.45877633758,-0.72499590947,-3.38758457455,0.00464411071397,-0.0730734896676,-0.0337720379792,-0.525867009806,0.409949902855,1.997410103
0.18,-2.45874250065,-0.725732674264,-3.38793298114,0.00312730383481,-0.0742796144315,-0.0359093553599,-0.526911844526,0.410770507445,1.99586184908
0.19,-2.45871892414,-0.726495039886,-3.3882890944,0.00196125872746,-0.0781936578192,-0.0353131527286,-0.528240410948,0.40996890916,1.99758665492
0.2,-2.45869247663,-0.727293753517,-3.38866022897,0.00271091336032,-0.0815492218414,-0.0389137941398,-0.529084882,0.41036460878,1.99837779855
0.21,-2.45867514242,-0.728123594963,-3.38905014203,0.00139704507149,-0.0844192294996,-0.039068755621,-0.531561539706,0.409245634523,1.9969120991
0.22,-2.45865959789,-0.728990627102,-3.38944632665,0.000447360220252,-0.0889873681709,-0.0401682776548,-0.536868902714,0.40932031935,1.9987541875
0.23,-2.45866280149,-0.729890658087,-3.38985121199,-0.00146201923292,-0.0910190028233,-0.040808771132,-0.537467878507,0.411747695342,1.99691855583
0.24,-2.45868350844,-0.730812954285,-3.39026786198,-0.00241905466171,-0.0934404156968,-0.0425213104391,-0.537481031301,0.411480534784,1.99661815213
0.25,-2.45871084902,-0.731759639542,-3.39070123774,-0.00318602071767,-0.0958968184676,-0.044153726852,-0.538431774069,0.41570282586,1.99260468736
0.26,-2.45874226151,-0.732733772625,-3.39114108937,-0.00126496724018,-0.0989299840078,-0.0438166428598,-0.541735740174,0.414975237138,1.99193967674
0.27,-2.45875582955,-0.733748727334,-3.39158373694,-0.00202725602174,-0.104061151382,-0.0447129775081,-0.543885658065,0.416139469644,1.99282504208
0.28,-2.45877761427,-0.734803454356,-3.39203163233,-0.00192048672207,-0.106884455744,-0.044866004838,-0.545118600864,0.417590839776,1.99175720333
0.29,-2.45879554505,-0.735882812027,-3.39248531028,-0.00352736580566,-0.108987288841,-0.0458697566279,-0.545806176622,0.420357379495,1.99193532026
0.3,-2.45884253251,-0.736984627409,-3.39294835092,-0.00492365241244,-0.111376003271,-0.0467384335627,-0.545558735592,0.420709247833,1.99154391551
0.31,-2.45889133795,-0.73812224207,-3.39341899314,-0.00443879475899,-0.116147149046,-0.0473900789771,-0.550144321703,0.423398068258,1.99250266276
0.32,-2.45894232299,-0.739300741618,-3.39390933724,-0.00508677514926,-0.119552991052,-0.0506786729724,-0.548989410689,0.421037263077,1.98863906923
0.33,-2.45899561218,-0.740519042759,-3.39442116792,-0.0056506525694,-0.124107477469,-0.0516873788064,-0.54806284514,0.42331158582,1.98767825033
0.34,-2.45904004426,-0.741777704938,-3.39494228565,-0.00510694023203,-0.127625208211,-0.0525362195881,-0.547880958725,0.426398247144,1.98650141291
0.35,-2.45910956797,-0.743064794375,-3.39548103095,-0.00677158219284,-0.129792936641,-0.0552129193759,-0.548985423812,0.425202792117,1.98622462109
0.36,-2.4591753269,-0.744377724999,-3.39604478496,-0.00651802099261,-0.132793449147,-0.0575379472631,-0.550075400632,0.425966078653,1.98613213795
0.37,-2.45924712999,-0.745722080086,-3.3966284241,-0.00768237369027,-0.136077833858,-0.059189815116,-0.550708558667,0.424198633264,1.98781978607
0.38,-2.45932574363,-0.747106049204,-3.39722835553,-0.0085929168009,-0.140716262109,-0.0607965469743,-0.553738603414,0.425017214178,1.98675502479
0.39,-2.45940235318,-0.748525498379,-3.39785265852,-0.00739787791007,-0.143173853025,-0.0640641404993,-0.553682724916,0.423660066468,1.98591701239
0.4,-2.45948472522,-0.749971561001,-3.39850441114,-0.0078202298374,-0.1460389568,-0.0662862155303,-0.551153300362,0.424318763504,1.98639241425
0.41,-2.45955547036,-0.751445373205,-3.39916841243,-0.00829978950638,-0.148723774618,-0.0665140009115,-0.550886092302,0.42345200494,1.98301169441
0.42,-2.45964114577,-0.752952901211,-3.3998376101,-0.00704287472825,-0.152782126718,-0.0673256103863,-0.550283710305,0.424396238781,1.98148331375
0.43,-2.45970800937,-0.754498797434,-3.40050924998,-0.00757106759548,-0.156397428581,-0.0670023357629,-0.552432432305,0.427206827476,1.98277698763
0.44,-2.45978915927,-0.756087367526,-3.401185678,-0.00891490957557,-0.16131690799,-0.0682832439319,-0.552238897699,0.425668431887,1.98217676447
0.45,-2.45988528901,-0.757716319853,-3.40187564188,-0.0103391169432,-0.164473879938,-0.0697096141431,-0.554886046872,0.425957068763,1.98364018652
0.46,-2.45999999703,-0.759375402213,-3.4025630412,-0.0127449290597,-0.167342919278,-0.0677701632663,-0.552837479983,0.426883066892,1.98380127763
0.47,-2.4601467976,-0.761057125425,-3.40324220219,-0.014838024733,-0.169002057222,-0.0680620948431,-0.551990574168,0.427069518242,1.984597347
0.48,-2.46028973362,-0.762765996081,-3.40393420167,-0.0156902559315,-0.172772414476,-0.0703377046651,-0.554040007907,0.426508208491,1.98353389316
0.49,-2.46046290031,-0.764506463373,-3.40464200561,-0.0191020177711,-0.17532138809,-0.0712230829319,-0.554031050051,0.427389655187,1.98445842717
0.5,-2.4359169597,-0.258169869264,-1.85686154733,0.00724215823536,0.00353195920318,-0.0141109273136,0.459593673564,0.278612756388,1.98194534535
0.51,-2.43583849609,-0.258141691684,-1.85699643182,0.00765547151434,0.0021035681371,-0.0128660648867,0.458550162855,0.280094286488,1.98163180342
0.52,-2.43575715087,-0.258124743334,-1.85714350977,0.00869063434465,0.00128611139702,-0.0165493976723,0.455058404213,0.278924460204,1.98130665825
0.53,-2.43566945084,-0.25812033772,-1.85731373996,0.00972436979143,-0.000404979950273,-0.0174965406323,0.456005261403,0.278365660125,1.98238665863
0.54,-2.43557802779,-0.258122346613,-1.85749244424,0.00835749236056,3.20926520141e-06,-0.0182443851418,0.458634355072,0.279075392335,1.98331678896
0.55,-2.43549725295,-0.258140869003,-1.85768693752,0.00730075728535,-0.00370768314097,-0.0206542480671,0.459411048553,0.279655298268,1.98091868097
0.56,-2.43543316412,-0.258184558124,-1.85790127954,0.00706285174242,-0.00503014195925,-0.0222142083927,0.460798699895,0.280579256028,1.9845369555
0.57,-2.43536902291,-0.258241971394,-1.85813539772,0.00538723064284,-0.00645251525246,-0.024609192332,0.459216046859,0.280499499981,1.98437851706
0.58,-2.43531085085,-0.258310555913,-1.85838862398,0.00598560588054,-0.00726439493826,-0.0260360925403,0.460105903135,0.282133734658,1.98473624308
0.59,-2.43525374523,-0.258389764476,-1.85866291419,0.00538228293203,-0.0085773270571,-0.0288220217523,0.460350311634,0.282119556097,1.98336794625
0.6,-2.43520311262,-0.258486480186,-1.85895541799,0.00513706458075,-0.0107658259571,-0.029678790431,0.461331409367,0.285893880495,1.98321360832
0.61,-2.43514668495,-0.258604197878,-1.8592588067,0.00474154612655,-0.0127777247121,-0.0309988098584,0.461914555356,0.286258033849,1.98335805632
0.62,-2.43509666092,-0.258736766991,-1.85956441581,0.00506756638744,-0.0137361121924,-0.030123055091,0.460248580174,0.285199428812,1.98072578279
0.63,-2.43505530577,-0.258878250303,-1.85986973036,0.00519922007548,-0.0145605660618,-0.0309398178347,0.461708647172,0.286740031828,1.981723151
0.64,-2.43499905218,-0.259027329902,-1.86018565716,0.00486294854399,-0.0152553726289,-0.0322455001364,0.465819729524,0.286365603833,1.97799771128
0.65,-2.43496002595,-0.259197796215,-1.86051701067,0.00385751294774,-0.0188379130486,-0.0340251714429,0.464447408699,0.286513368915,1.97897284957
0.66,-2.43491635745,-0.259386774137,-1.86085241315,0.00375419483111,-0.0189576967145,-0.0330553058882,0.466772568374,0.286282143256,1.97476794561
0.67,-2.43487375186,-0.259595306666,-1.86118778154,0.0045885052413,-0.0227488388386,-0.0340183049697,0.466002713536,0.290794472185,1.9740821061
0.68,-2.43483707437,-0.259827374217,-1.86153161234,0.00279435134733,-0.0236647064936,-0.0347478373523,0.465723122697,0.290407571172,1.9724768461
0.69,-2.4348069456,-0.260079403618,-1.86189107896,0.00309560297244,-0.0267412121683,-0.0371454676048,0.467984159475,0.291466511592,1.97232200194
0.7,-2.43477946632,-0.260357467774,-1.86226294917,0.00369149431115,-0.0288716605887,-0.0372285402916,0.466710223432,0.293805452546,1.97335021598
0.71,-2.43474181084,-0.260654988084,-1.86264695021,0.002854789577,-0.0306324436214,-0.0395718628683,0.466053133949,0.294723613416,1.972189961
0.72,-2.43470973316,-0.260973162933,-1.86304159243,0.00341433853559,-0.0330025716199,-0.0393564523651,0.464344167758,0.296752884462,1.97099693055
0.73,-2.43468331325,-0.261307043547,-1.8634442627,0.00225963092759,-0.0337735995729,-0.0411775490774,0.463085843537,0.301641422948,1.97263908772
0.74,-2.43466335644,-0.261648102635,-1.86386399002,0.00156200416796,-0.0344382663207,-0.0427680495268,0.463306486822,0.305225725076,1.97041693283
0.75,-2.43464736395,-0.26199368315,-1.86429457764,0.00231623067602,-0.0346778845531,-0.0433494454832,0.466169180475,0.306900140768,1.96797613813
0.76,-2.43463875027,-0.262348180823,-1.864732206,-8.78193023671e-05,-0.036221699594,-0.0441762908178,0.465873371646,0.308465357876,1.9670338188
0.77,-2.43463577102,-0.262725542092,-1.86518045829,-0.000728325763274,-0.0392506090243,-0.045474122384,0.464432149816,0.310163595082,1.96669005187
0.78,-2.43465604276,-0.263126163825,-1.86564395502,-0.00247903443325,-0.0408737961325,-0.0472251904392,0.463399167324,0.312688979593,1.96738460549
0.79,-2.4346840627,-0.263541206797,-1.86612484297,-0.00320747079142,-0.0421348579062,-0.0489525082385,0.463556407785,0.315267589724,1.96863871337
0.8,-2.4347112193,-0.263961258845,-1.86661565307,-0.00266208389875,-0.0418756116232,-0.0492093931192,0.46339728243,0.318927600357,1.96790387568
0.81,-2.4347422645,-0.26438424017,-1.86711269735,-0.00341505743406,-0.0427207148723,-0.0501994623417,0.465258267174,0.321128466848,1.96829946707
